id,name,email,amount,date,category,active,quantity,rating
rec-000237,Christian Jordan,ibarnett4@satterfield.info,958.60,2025-10-09T17:27:05+05:30,toys,false,64,2.8
rec-000238,Aiyana Santiago,cgislason@jacobs.net,344.48,2025-01-30T17:27:05+05:30,automotive,true,21,3.0
rec-000239,Macie Rhodes,adrian.mendez@mccullough.org,147.69,2024-06-22T17:27:05+05:30,toys,true,35,1.3
rec-000240,Kaya Morgan,marlenemarshall@jensen.biz,296.35,2024-11-10T17:27:05+05:30,sports,true,92,2.4
rec-000241,Milo Watkins,harveyschmitt@scott.org,-431.00,2025-06-10T17:27:05+05:30,garden,true,97,0.7
rec-000242,Hal Satterfield,kelli-ford@jacobs.net,280.36,2026-04-23T17:27:05+05:30,health,true,57,1.1
rec-000243,Felipe Hernandez,daren.barton@mckenzie.org,163.68,2024-09-10T17:27:05+05:30,sports,false,50,0.2
rec-000244,Ron Barker,bryongislason@cox.com,998.84,2024-08-08T17:27:05+05:30,automotive,true,55,4.8
rec-000245,Mariah Jimenez,jaymen@reid.biz,817.69,2025-08-07T17:27:05+05:30,books,true,10,1.2
rec-000246,Houston Wyman,afreeman@rivera.org,238.46,2025-01-01T17:27:05+05:30,furniture,true,40,4.1
rec-000247,Johanna Patel,mduncan@weber.org,428.50,2025-08-08T17:27:05+05:30,books,true,99,4.1
rec-000248,Kaley Whitney,clementlawson@ashley.io,311.53,2025-11-11T17:27:05+05:30,furniture,true,44,3.5
rec-000249,Marie Vargas,janie.kim8@hill.io,866.26,2025-07-18T17:27:05+05:30,toys,true,83,4.9
rec-000250,Ezequiel Wilkinson,jude_mertz@douglas.io,984.19,2024-07-09T17:27:05+05:30,sports,true,70,3.2
rec-000251,Lia Holt,cordiegeorge4@king.biz,790.38,2025-05-30T17:27:05+05:30,books,true,80,2.7
rec-000252,Cleveland Paul,christopher_rath@martin.biz,399.78,2025-05-04T17:27:05+05:30,food,true,99,0.1
rec-000253,Hans Ward,breanapatterson@martinez.name,393.24,2024-10-08T17:27:05+05:30,garden,true,15,2.9
rec-000254,Giovanna Knight,darianab98@stone.net,530.62,2024-08-08T17:27:05+05:30,toys,true,45,2.2
rec-000255,Clay Ross,linaw@davis.org,-634.00,2026-04-13T17:27:05+05:30,furniture,true,97,2.6
rec-000256,,camrynb@brekke.com,672.23,2025-11-05T17:27:05+05:30,garden,true,76,4.9
rec-000257,Dominic Rogers,manuela.ryan@keller.name,163.53,2026-03-18T17:27:05+05:30,food,true,83,4.7
rec-000258,Adele Jacobi,khubbard@frazier.net,164.72,2025-03-14T17:27:05+05:30,food,true,43,3.5
rec-000259,Buford Daugherty,gerardophillips@holland.org,906.00,2025-05-07T17:27:05+05:30,health,true,93,4.5
rec-000260,Alessia Reynolds,cedrick-gleason@howard.org,274.04,2026-06-08T17:27:05+05:30,toys,true,9,3.9
rec-000261,Madilyn Conroy,quinn.townsend@abbott.io,957.06,2025-06-16T17:27:05+05:30,furniture,true,87,3.2
rec-000262,Kacey Cooper,lucywillis@rice.info,156.08,2025-05-13T17:27:05+05:30,garden,true,62,1.0
rec-000263,Diego Gomez,alford.brown@jacobson.info,200.17,2025-09-11T17:27:05+05:30,electronics,true,83,0.7
rec-000264,Bud Howe,tyson_terry@scott.name,820.09,2025-07-12T17:27:05+05:30,electronics,true,48,1.3
rec-000265,Jose Rhodes,broderickperkins85@herzog.com,194.38,2026-03-01T17:27:05+05:30,toys,false,92,0.5
rec-000266,Estella Ward,dominiquebennett14@smith.io,458.12,2024-11-25T17:27:05+05:30,toys,true,61,3.5
rec-000267,Carrie Bailey,marieweaver@gibson.biz,511.04,2024-07-15T17:27:05+05:30,food,false,66,3.1
rec-000268,Lois King,jayne.wheeler@larson.io,301.35,2024-07-13T17:27:05+05:30,furniture,false,67,3.6
rec-000269,Anissa Cook,philip.roberts@maldonado.info,464.31,2025-06-24T17:27:05+05:30,health,true,46,1.9
rec-000270,Alf Jimenez,juleswilcox@reid.com,204.08,2026-05-05T17:27:05+05:30,food,true,4,0.4
rec-000271,Constance Watts,casey.stanley46@ray.org,10.27,2025-05-06T17:27:05+05:30,sports,true,86,2.6
rec-000272,Gwen Clay,shartmann@richardson.name,474.32,2025-06-30T17:27:05+05:30,clothing,true,29,2.5
rec-000273,Daphne Nichols,heidi.daniels@bates.biz,873.92,2024-12-19T17:27:05+05:30,sports,true,26,4.9
rec-000274,Anna Banks,hayleepearson@moreno.name,38.65,2024-09-22T17:27:05+05:30,automotive,true,51,2.5
rec-000275,Chanelle Martinez,angela-jones@welch.io,873.01,2025-03-05T17:27:05+05:30,automotive,true,67,1.3
rec-000276,Kali Gottlieb,aileenbrekke@conroy.info,338.91,2025-12-14T17:27:05+05:30,automotive,true,33,1.7
rec-000277,Franz Nichols,dylanh@dunn.info,934.44,2025-08-18T17:27:05+05:30,electronics,false,100,2.4
rec-000278,Keith Clark,emanuel.satterfield@robbins.org,367.82,2024-11-19T17:27:05+05:30,toys,true,30,0.1
rec-000279,Natalie Rosenbaum,chancemcdermott@ortega.info,8.30,2024-09-09T17:27:05+05:30,electronics,false,71,5.0
rec-000280,Clark Swanson,dhamilton@myers.name,266.03,2026-06-13T17:27:05+05:30,books,true,67,3.9
rec-000281,Craig Shelton,jacquelynfleming@walker.com,674.82,2025-06-09T17:27:05+05:30,clothing,false,55,0.9
rec-000282,Jadyn Sullivan,alysap@quigley.biz,288.65,2025-02-09T17:27:05+05:30,sports,true,83,3.5
rec-000283,Agustin Zimmerman,johnhughes@mccullough.name,467.79,2024-07-26T17:27:05+05:30,garden,true,88,3.9
rec-000284,,bjacobi@fox.net,215.71,2024-11-14T17:27:05+05:30,toys,true,92,2.6
rec-000285,Moses Grant,chetvincent@grant.net,892.80,2026-02-10T17:27:05+05:30,electronics,true,86,2.3
rec-000286,Arlene Pierce,carterlawson@kessler.biz,792.47,2025-08-04T17:27:05+05:30,toys,true,91,4.2
rec-000287,Alexis Gregory,frankstevens@ryan.net,60.50,2024-10-26T17:27:05+05:30,furniture,true,16,1.2
rec-000288,Colin Tate,kaden.gross@satterfield.com,590.44,2026-01-16T17:27:05+05:30,health,false,32,0.3
rec-000289,Merle Mayer,arjun.snyder@lambert.org,678.00,2024-07-01T17:27:05+05:30,sports,true,4,4.1
rec-000290,Sam Green,frances-bartell@bogan.biz,145.99,2026-02-02T17:27:05+05:30,electronics,true,76,2.3
rec-000291,Emerson Friesen,albinflatley@dean.org,32.29,2026-06-02T17:27:05+05:30,automotive,true,65,3.6
rec-000292,Ignacio Stark,corneliusmarvin@klein.net,87.39,2024-11-17T17:27:05+05:30,automotive,true,41,2.6
rec-000293,Allene Pena,victoriab@quinn.org,686.93,2024-06-27T17:27:05+05:30,clothing,true,90,1.9
rec-000294,Kristian Sparks,rachael.schwartz@lawrence.net,820.79,2025-10-07T17:27:05+05:30,furniture,true,43,2.0
rec-000295,,dion.blake@wiggins.org,855.52,2025-07-26T17:27:05+05:30,food,true,35,0.5
rec-000296,Forest Reid,hopewolf@moore.com,122.56,2024-12-20T17:27:05+05:30,health,true,64,0.9
rec-000297,Frankie Zimmerman,jgray@swanson.io,527.77,2025-11-20T17:27:05+05:30,furniture,true,36,1.2
rec-000298,Arlo Wise,darrick-reynolds@robinson.biz,175.96,2025-04-29T17:27:05+05:30,sports,true,8,4.4
rec-000299,Freddie Barrows,gstevenson@yost.org,624.91,2025-02-07T17:27:05+05:30,clothing,true,62,2.5
rec-000300,Hailie Fernandez,bennettj@collins.net,155.73,2026-02-01T17:27:05+05:30,clothing,true,36,0.4
rec-000301,Juliet Mendez,delilah.james@mccarthy.biz,265.68,2026-01-03T17:27:05+05:30,electronics,false,10,1.1
rec-000302,Randall Bell,javier-watts@farrell.info,151.85,2025-10-31T17:27:05+05:30,food,true,12,4.1
rec-000303,Jaden Hayes,amirstevenson@peterson.net,78.18,2025-03-14T17:27:05+05:30,garden,false,83,3.9
rec-000304,Brandt Barker,jean-farrell@ray.com,631.38,2025-03-16T17:27:05+05:30,clothing,true,73,3.9
rec-000305,Corene Maxwell,cecelia.martinez@brooks.info,555.96,2024-12-28T17:27:05+05:30,furniture,true,49,2.0
rec-000306,Gerard Marshall,stevemcclure@daniel.info,841.72,2025-12-02T17:27:05+05:30,sports,true,16,2.8
rec-000307,Samantha Thiel,river.hart@fleming.io,853.33,2024-09-07T17:27:05+05:30,electronics,true,79,1.7
rec-000308,Nat Davis,dayne-todd@mendoza.info,525.89,2024-12-21T17:27:05+05:30,garden,true,63,2.1
rec-000309,Audrey Robinson,dallin.wise@swift.io,442.67,2026-02-22T17:27:05+05:30,electronics,true,61,3.5
rec-000310,Delores Brown,nedras@white.biz,66.80,2026-04-25T17:27:05+05:30,health,true,6,3.7
rec-000311,Fernando Webb,ewillis@rose.net,990.13,2025-01-02T17:27:05+05:30,garden,false,33,2.2
rec-000312,Ellie Wilson,maratillman@pena.io,588.45,2024-12-09T17:27:05+05:30,furniture,false,95,3.6
rec-000313,Aric Hansen,franktowne@gislason.biz,593.69,2025-06-05T17:27:05+05:30,books,true,95,3.3
rec-000314,Adriana Wolf,ellacronin@spencer.biz,918.64,2026-03-03T17:27:05+05:30,health,false,14,0.8
rec-000315,Ibrahim Walsh,cheyenneschmidt@torres.io,251.73,2026-04-05T17:27:05+05:30,automotive,true,26,0.3
rec-000316,Cecile Bernhard,sgarrison@singleton.net,948.70,2024-10-26T17:27:05+05:30,electronics,true,80,3.0
rec-000317,Ada Gross,cordia-auer@raynor.com,697.64,2025-05-31T17:27:05+05:30,food,true,66,2.9
rec-000318,Pedro Gonzalez,enriquelucas@lane.info,360.79,2025-05-24T17:27:05+05:30,books,true,6,4.8
rec-000319,Ramona Fernandez,not-an-email,920.44,2025-04-12T17:27:05+05:30,furniture,true,49,4.9
rec-000320,Troy Abernathy,kiannamccullough@donnelly.com,723.94,not-a-date,furniture,true,78,1.7
rec-000321,Anastasia Dunn,emorywelch@turner.net,511.63,2025-03-05T17:27:05+05:30,automotive,true,12,0.9
rec-000322,Cathy Sharp,jodieray@griffin.info,292.79,2026-02-21T17:27:05+05:30,food,false,33,2.7
rec-000323,Laila McLaughlin,esimmons@kennedy.name,923.03,2025-10-19T17:27:05+05:30,food,false,20,3.7
rec-000324,Garland Glover,reuben.stevens@mills.org,44.65,2026-03-10T17:27:05+05:30,clothing,false,64,1.5
rec-000325,Stephanie Wyatt,lennywolf@johnston.io,72.53,2026-06-10T17:27:05+05:30,clothing,true,16,3.6
rec-000326,Fannie Silva,ashtonvasquez@cole.name,68.38,2024-07-31T17:27:05+05:30,furniture,false,45,4.7
rec-000327,Cristian Graves,alessandro.miles@holt.info,372.90,2025-07-17T17:27:05+05:30,health,true,54,3.5
rec-000328,Ned Pearson,irma.spencer@garrett.io,377.88,2024-10-04T17:27:05+05:30,garden,true,33,4.6
rec-000329,Mavis Russell,haroldsantos@mills.com,386.01,2025-07-28T17:27:05+05:30,clothing,false,25,3.0
rec-000330,Jesus Larson,ritawong@young.io,882.83,2026-06-05T17:27:05+05:30,food,true,96,4.7
rec-000331,Chanelle Stark,hperry@howe.org,408.95,2025-06-05T17:27:05+05:30,toys,true,37,4.3
rec-000332,Ron Lane,evaherzog@grady.com,235.34,2025-04-23T17:27:05+05:30,health,true,67,0.5
rec-000333,Enid Williamson,satkins@sims.io,906.57,2026-04-26T17:27:05+05:30,health,true,100,2.4
rec-000334,Colten Bennett,jo.cox@farrell.info,280.36,2026-01-01T17:27:05+05:30,electronics,false,32,5.0
rec-000335,Bernadine George,gwalker@clayton.biz,586.91,2025-03-24T17:27:05+05:30,sports,true,29,3.3
rec-000336,Ruben Daniel,oliverdavidson46@bergstrom.info,512.97,2024-08-16T17:27:05+05:30,sports,true,37,2.0
rec-000337,Sydney Brooks,ldean@dietrich.com,168.04,2024-10-30T17:27:05+05:30,toys,false,37,4.6
rec-000338,Abbey Adams,cstephens@henderson.info,445.13,2024-09-30T17:27:05+05:30,food,false,97,1.7
rec-000339,Lorenzo Wolfe,shannon.muller@lawrence.biz,352.63,2025-09-13T17:27:05+05:30,food,true,73,3.6
rec-000340,Hal Wallace,lacey_simpson98@marshall.name,545.36,2024-09-24T17:27:05+05:30,automotive,true,81,4.6
rec-000341,Brad Gislason,braeden.ryan@smith.com,968.60,2024-09-15T17:27:05+05:30,garden,true,42,0.9
rec-000342,Roger Manning,coliver@boyle.io,233.13,2024-06-23T17:27:05+05:30,automotive,true,47,4.1
rec-000343,Ellen Wolf,timothy.dietrich@herrera.info,781.03,2025-09-16T17:27:05+05:30,toys,true,86,0.7
rec-000344,Lloyd Frazier,fatima_hackett97@fields.io,791.71,2025-03-12T17:27:05+05:30,electronics,true,79,4.5
rec-000345,Darrell Dean,swood@phillips.com,136.69,2026-04-29T17:27:05+05:30,books,true,47,0.6
rec-000346,Gillian Terry,brendan.jimenez58@atkinson.io,426.56,2026-06-11T17:27:05+05:30,furniture,false,91,4.4
rec-000347,Cleora Ramirez,ckelly@singh.io,324.21,2025-12-08T17:27:05+05:30,garden,true,63,4.0
rec-000348,Alicia Garrison,deon-hall@wilkins.io,269.07,2024-11-06T17:27:05+05:30,clothing,true,66,4.9
rec-000349,Carson Tyler,bulahfox81@thiel.com,598.81,2025-12-08T17:27:05+05:30,automotive,true,74,1.0
rec-000350,Cornell Wu,jay.barnett@bayer.info,687.00,2025-04-11T17:27:05+05:30,automotive,true,11,0.3
rec-000351,Austen Butler,sean.rosenbaum@bailey.org,992.21,2024-12-03T17:27:05+05:30,furniture,true,37,1.4
rec-000352,Candida Gibson,aray@considine.info,64.20,2026-05-02T17:27:05+05:30,toys,true,42,0.4
rec-000353,Jerome Phillips,kevin.daugherty@monahan.com,393.57,2026-02-24T17:27:05+05:30,health,true,59,1.3
rec-000354,Sylvia Manning,anthony.berry@peterson.info,919.93,2025-11-18T17:27:05+05:30,food,true,76,1.8
rec-000355,Darius Ashley,rutht@hudson.biz,508.78,2024-12-03T17:27:05+05:30,electronics,true,84,2.5
rec-000356,Eddie Hicks,chester-holland@stark.biz,737.42,2025-08-24T17:27:05+05:30,automotive,true,38,3.4
rec-000357,Miles Turner,cfranklin54@wilson.biz,604.58,2026-05-15T17:27:05+05:30,,true,88,0.3
rec-000358,Jaden Hill,colton.berry@leffler.biz,719.33,2025-04-30T17:27:05+05:30,food,true,95,3.2
rec-000359,Lawrence Purdy,caesarb@cook.org,535.26,2025-03-15T17:27:05+05:30,sports,true,49,3.8
rec-000360,Marlee Wilkins,arelymaldonado@lawrence.info,847.02,2025-04-24T17:27:05+05:30,automotive,true,9,2.7
rec-000361,Felipe Li,richiec@wilcox.io,60.45,2026-02-28T17:27:05+05:30,food,true,95,1.7
rec-000362,Clarissa Fields,ena.ward@ingram.name,203.03,2025-04-04T17:27:05+05:30,books,true,70,3.9
rec-000363,Ashlee Harrington,silashart@kling.biz,829.08,2025-11-13T17:27:05+05:30,clothing,true,67,3.3
rec-000364,Alf Jackson,angusjoseph@norris.io,453.86,2026-06-07T17:27:05+05:30,health,true,18,0.5
rec-000365,Camren Myers,alfonzopadilla@anderson.net,152.35,2025-06-07T17:27:05+05:30,clothing,true,68,0.1
rec-000366,Kiara Schneider,camila_wyman@griffin.info,434.31,2024-11-13T17:27:05+05:30,books,true,4,0.5
rec-000367,Renee Cormier,cadenthiel@hudson.net,956.81,2025-11-05T17:27:05+05:30,furniture,true,50,2.2
rec-000368,Arnaldo Martin,neha_henderson@rutherford.com,101.89,2024-07-26T17:27:05+05:30,sports,false,14,3.5
rec-000369,Nathaniel Howard,kylie.stokes@larkin.com,929.74,2025-07-17T17:27:05+05:30,furniture,true,87,3.4
rec-000370,Jo Robbins,kaia-matthews@lyons.info,917.59,2026-05-16T17:27:05+05:30,clothing,false,35,1.5
rec-000371,Berry Hanson,river.ball@olson.biz,114.81,2025-01-24T17:27:05+05:30,electronics,true,44,4.2
rec-000372,Arlo Singh,kendraadams@wright.org,943.12,2025-02-08T17:27:05+05:30,automotive,true,74,4.8
rec-000373,Carli Shelton,audrasanchez14@hansen.info,646.32,2025-08-21T17:27:05+05:30,automotive,true,42,4.9
rec-000374,Emery Perkins,ewebster@singleton.net,542.33,2026-01-15T17:27:05+05:30,furniture,true,50,3.2
rec-000375,Imani Patterson,billie-bergstrom@bradley.io,430.27,2024-12-09T17:27:05+05:30,sports,true,69,4.0
rec-000376,Charity Daniel,tannermurphy@lyons.com,950.51,2025-03-18T17:27:05+05:30,clothing,true,36,4.6
rec-000377,Albert Palmer,jdaugherty@elliott.net,699.35,2025-09-13T17:27:05+05:30,sports,true,99,1.4
rec-000378,Jean Murray,caterinaa@snyder.name,457.04,2024-12-04T17:27:05+05:30,food,false,21,2.6
rec-000379,Cleveland Ball,rowan.willis@cummings.biz,471.84,2026-03-08T17:27:05+05:30,automotive,true,30,5.0
rec-000380,Tiffany Atkinson,dion_mertz@mertz.com,915.14,2026-03-10T17:27:05+05:30,garden,false,88,5.0
rec-000381,Macie Auer,corneliushanson@heller.net,818.38,2025-10-10T17:27:05+05:30,toys,true,69,2.2
rec-000382,Alessandra Fields,lucienne.newton@rogers.org,237.70,2024-09-30T17:27:05+05:30,toys,false,96,0.9
rec-000383,Angie Osinski,kschultz@brekke.info,849.21,2024-07-09T17:27:05+05:30,automotive,true,48,1.7
rec-000384,Tanner Wilcox,jeffwilkins@payne.biz,360.37,2024-09-10T17:27:05+05:30,food,true,13,1.5
rec-000385,Monique Townsend,chelsie.allen@mendez.info,852.29,2025-09-02T17:27:05+05:30,garden,true,58,2.1
rec-000386,Candida Larson,augustusgrady@bates.io,445.93,2025-06-21T17:27:05+05:30,toys,true,4,0.5
rec-000387,Raymond Gerhold,connerrodriguez@hubbard.io,16.73,2026-04-10T17:27:05+05:30,clothing,true,50,2.5
rec-000388,Noah Farrell,lenny.muller83@owens.org,957.71,2024-11-29T17:27:05+05:30,electronics,true,75,1.9
rec-000389,Elliott Pearson,dominiquedaugherty@satterfield.io,972.60,2025-10-24T17:27:05+05:30,food,false,73,4.8
rec-000390,Felipe Carter,coreneharvey@hale.name,528.04,2026-03-23T17:27:05+05:30,sports,false,67,1.2
rec-000391,Aileen Schultz,caterina-richards@solomon.info,689.73,2025-05-14T17:27:05+05:30,automotive,true,80,3.1
rec-000392,Ciara Cruz,herbertwalker@yang.info,713.52,2024-12-14T17:27:05+05:30,furniture,true,91,2.3
rec-000393,Mayra Chen,jlucas@norris.biz,68.91,2024-12-18T17:27:05+05:30,health,true,79,3.6
rec-000394,Elyse Patel,harleyw@hall.net,172.74,2025-12-17T17:27:05+05:30,sports,true,57,3.5
rec-000395,Angie Carroll,alfonzo.watts@hubbard.biz,830.53,2025-10-04T17:27:05+05:30,books,true,54,3.0
rec-000396,Della Gray,amcdonald@schaefer.biz,-630.00,2026-05-25T17:27:05+05:30,electronics,true,14,3.5
rec-000397,Dexter Hamilton,isaac.hart@vincent.com,975.00,2025-11-30T17:27:05+05:30,furniture,true,7,2.1
rec-000398,Gerardo Larson,not-an-email,338.44,2026-02-17T17:27:05+05:30,clothing,true,18,1.8
rec-000399,Alfonzo Tucker,dwight.kennedy@hill.com,892.86,2026-02-02T17:27:05+05:30,sports,true,12,1.3
rec-000400,Israel Adams,meredithflatley@ward.com,994.23,2025-06-10T17:27:05+05:30,,true,40,2.5
rec-000401,Owen Stark,emmywaters@henry.io,169.37,2025-06-20T17:27:05+05:30,clothing,true,48,2.2
rec-000402,Duane Osinski,koryschmidt@christiansen.net,21.48,2025-02-23T17:27:05+05:30,sports,true,56,2.5
rec-000403,Fiona Vaughn,zhopkins@norman.org,622.30,2025-11-10T17:27:05+05:30,automotive,true,82,4.2
rec-000404,Izabella Austin,ignaciogardner@roberts.io,403.17,2026-06-02T17:27:05+05:30,sports,true,53,0.5
rec-000405,Maria Palmer,erniesutton@wall.biz,52.01,2025-05-01T17:27:05+05:30,automotive,true,52,4.0
rec-000406,Isaiah Connelly,maxime.hawkins@love.com,599.44,2024-09-22T17:27:05+05:30,food,true,6,2.9
rec-000407,Arianna Higgins,agustin-woods80@marshall.net,582.49,2025-01-10T17:27:05+05:30,sports,false,87,0.4
rec-000408,Carmen Stokes,oscarmills2@wilkins.org,410.15,2026-01-10T17:27:05+05:30,health,true,92,1.1
rec-000409,Gilberto Brown,katherynh@hernandez.biz,882.19,2025-08-14T17:27:05+05:30,sports,true,2,3.0
rec-000410,Phoebe Lamb,brooke.chapman@newman.net,351.09,2024-07-11T17:27:05+05:30,furniture,true,76,0.2
rec-000411,Alfred Schaefer,camryn.herrera@nelson.info,155.52,2024-10-13T17:27:05+05:30,books,true,1,2.3
rec-000412,,christa-malone@davidson.name,650.89,2026-05-16T17:27:05+05:30,toys,true,31,0.3
rec-000413,Cooper Atkins,cordie.brekke@shaw.io,380.49,2025-02-08T17:27:05+05:30,furniture,true,31,2.8
rec-000414,Keeley Atkins,brent.li@towne.biz,895.65,2025-02-12T17:27:05+05:30,sports,true,19,4.0
rec-000415,Kianna Schultz,jterry@sherman.name,952.59,2026-05-18T17:27:05+05:30,clothing,false,87,1.2
rec-000416,Muriel McDermott,adelia.franklin@feeney.name,532.83,2025-02-03T17:27:05+05:30,automotive,false,20,4.2
rec-000417,Nellie Glenn,ianhackett@mendoza.io,317.53,2024-08-28T17:27:05+05:30,clothing,true,70,1.3
rec-000418,Albertha Walker,mhamilton@jordan.org,129.26,2024-10-02T17:27:05+05:30,garden,true,54,0.2
rec-000419,Flo Deckow,catherine.hudson@gerhold.net,149.94,2025-05-01T17:27:05+05:30,sports,true,33,0.8
rec-000420,Noah Moore,bradgerlach@armstrong.info,985.01,2025-01-02T17:27:05+05:30,toys,true,79,2.8
rec-000421,Giles Manning,delfinacampbell@friesen.name,523.37,2025-08-24T17:27:05+05:30,garden,true,78,1.0
rec-000422,Maurice Reyes,nichole.bergstrom@foster.name,578.82,2026-04-26T17:27:05+05:30,health,true,93,2.9
rec-000423,Lorenzo Payne,cortezvincent7@gibbs.info,345.29,2024-08-08T17:27:05+05:30,clothing,true,58,0.7
rec-000424,Edwina Harrison,libby.newman@beahan.com,624.84,2025-07-30T17:27:05+05:30,automotive,true,35,4.0
rec-000425,Jeanette Hammond,pierce.yost@clayton.name,785.59,2025-10-30T17:27:05+05:30,clothing,true,77,1.8
rec-000426,Clovis Stokes,amason@diaz.info,42.65,2025-12-31T17:27:05+05:30,sports,true,66,2.2
rec-000427,Christophe Farrell,anissasandoval@taylor.com,364.77,2025-08-11T17:27:05+05:30,food,true,34,3.7
rec-000428,Breanne Ritchie,jsmith@strong.net,208.33,2025-03-26T17:27:05+05:30,books,true,67,1.3
rec-000429,Kiana Russell,reggie.love@guzman.io,574.34,2024-12-21T17:27:05+05:30,food,true,72,3.8
rec-000430,Karianne Kim,javierpierce@montgomery.name,324.58,2025-01-09T17:27:05+05:30,clothing,false,8,4.1
rec-000431,Garrett Barrows,stownsend59@marquardt.io,453.92,2024-10-11T17:27:05+05:30,food,true,55,4.2
rec-000432,Mohammad Sauer,kurtis.sullivan@butler.io,149.10,2024-07-01T17:27:05+05:30,clothing,true,12,0.5
rec-000433,Alf Pena,lrobbins@lopez.io,9.07,2025-05-30T17:27:05+05:30,books,true,9,0.8
rec-000434,Jonathan Quinn,josieromero@stevens.io,845.59,2025-08-29T17:27:05+05:30,furniture,false,80,1.5
rec-000435,Hudson Tucker,anissa.reyes@kennedy.info,598.32,2025-01-13T17:27:05+05:30,furniture,true,30,2.2
rec-000436,Marcella Larson,slawson@malone.com,593.00,2026-03-03T17:27:05+05:30,books,false,72,0.7
rec-000437,Colt Little,jherzog@weaver.info,871.03,2025-08-15T17:27:05+05:30,furniture,true,92,2.2
rec-000438,Stephanie Simmons,nadiamurphy@gerhold.com,337.46,2025-09-07T17:27:05+05:30,automotive,true,23,2.8
rec-000439,Johnathon Stone,lgreen76@fields.info,855.10,2024-09-12T17:27:05+05:30,clothing,true,87,3.3
rec-000440,Johnathan Graham,anne.cummings@villarreal.org,126.25,2026-05-02T17:27:05+05:30,furniture,true,92,4.0
rec-000441,Hope Boyle,kaitlynw@woods.name,161.58,2026-04-06T17:27:05+05:30,toys,true,100,1.9
rec-000442,Lowell Mitchell,elyssa-cruz@norman.biz,551.20,2025-10-24T17:27:05+05:30,sports,true,27,2.5
rec-000443,Edgar Daniel,rafael.schneider@swanson.biz,567.92,2024-07-27T17:27:05+05:30,garden,true,59,4.3
rec-000444,Joannie Crawford,mariannecummings@braun.info,99.50,2025-01-21T17:27:05+05:30,books,false,84,0.1
